customer_id,first_name,last_name,email,registration_date,region,customer_segment
377,Susan,Gonzalez,susan.gonzalez377@email.com,12/4/2023,South,Regular
378,Daniel,Williams,daniel.williams378@email.com,10/2/2023,South,Occasional
379,Michael,Anderson,michael.anderson379@email.com,10/7/2023,West,Occasional
380,Christopher,Hernandez,christopher.hernandez380@email.com,11/9/2023,West,Occasional
381,Elizabeth,Lopez,elizabeth.lopez381@email.com,11/13/2023,South,Occasional
382,Daniel,Martinez,daniel.martinez382@email.com,10/30/2023,North,Occasional
383,David,Brown,david.brown383@email.com,12/17/2023,South,Occasional
384,Robert,Taylor,robert.taylor384@email.com,10/16/2023,South,Occasional
385,Susan,Garcia,susan.garcia385@email.com,10/3/2023,South,Occasional
386,Jessica,Martinez,jessica.martinez386@email.com,11/21/2023,West,Occasional
387,Elizabeth,Smith,elizabeth.smith387@email.com,4/10/2023,West,Occasional
388,Thomas,Lee,thomas.lee388@email.com,12/17/2023,West,Occasional
389,Joseph,Thomas,joseph.thomas389@email.com,10/20/2023,North,Occasional
390,Linda,Martinez,linda.martinez390@email.com,12/3/2023,Central,Regular
391,Joseph,Jackson,joseph.jackson391@email.com,9/11/2023,Central,Occasional
392,Charles,Brown,charles.brown392@email.com,10/23/2023,East,Occasional
393,Mary,Anderson,mary.anderson393@email.com,8/6/2023,North,Occasional
394,Christopher,Davis,christopher.davis394@email.com,12/27/2023,West,Regular
395,John,Anderson,john.anderson395@email.com,3/2/2023,South,Regular
396,Lisa,Jackson,lisa.jackson396@email.com,12/30/2023,Central,Occasional
397,Jennifer,Martin,jennifer.martin397@email.com,12/5/2023,South,Occasional
398,Charles,Lopez,charles.lopez398@email.com,11/2/2023,Central,Regular
399,Daniel,Martinez,daniel.martinez399@email.com,11/27/2023,Central,Occasional
400,Nancy,Brown,nancy.brown400@email.com,11/9/2023,North,Occasional
401,Christopher,Jones,christopher.jones401@email.com,3/9/2023,South,VIP
402,David,Davis,david.davis402@email.com,12/13/2023,West,Occasional
403,Charles,Lee,charles.lee403@email.com,11/8/2023,West,Occasional
404,Christopher,Williams,christopher.williams404@email.com,5/23/2023,East,Occasional
405,Jessica,Hernandez,jessica.hernandez405@email.com,2/17/2023,West,Occasional
406,Daniel,Lopez,daniel.lopez406@email.com,10/1/2023,West,Regular
407,Susan,Miller,susan.miller407@email.com,6/15/2023,East,Regular
408,Charles,Jones,charles.jones408@email.com,9/6/2023,East,Occasional
409,Mary,Johnson,mary.johnson409@email.com,11/3/2023,North,VIP
410,Jennifer,Anderson,jennifer.anderson410@email.com,8/8/2023,South,Occasional
411,Robert,Lee,robert.lee411@email.com,11/26/2023,North,Occasional
412,William,Williams,william.williams412@email.com,10/9/2023,South,VIP
413,Christopher,Martinez,christopher.martinez413@email.com,4/30/2023,West,Occasional
414,Daniel,Brown,daniel.brown414@email.com,10/31/2023,North,VIP
415,Linda,Taylor,linda.taylor415@email.com,1/5/2023,North,Occasional
416,Patricia,Wilson,patricia.wilson416@email.com,9/2/2023,North,Regular
417,John,Brown,john.brown417@email.com,11/14/2023,East,VIP
418,Robert,Lee,robert.lee418@email.com,3/15/2023,North,Occasional
419,James,Martin,james.martin419@email.com,8/14/2023,East,Occasional
420,Christopher,Jones,christopher.jones420@email.com,11/12/2023,West,Occasional
421,John,Brown,john.brown421@email.com,12/16/2023,Central,Occasional
422,Elizabeth,Wilson,elizabeth.wilson422@email.com,12/14/2023,South,Regular
423,John,Davis,john.davis423@email.com,11/4/2023,Central,Regular
424,Daniel,Smith,daniel.smith424@email.com,12/4/2023,East,Regular
425,Karen,Taylor,karen.taylor425@email.com,11/11/2023,East,Occasional
426,Linda,Thomas,linda.thomas426@email.com,12/1/2023,West,Occasional
427,John,Taylor,john.taylor427@email.com,1/7/2023,East,Occasional
428,Robert,Gonzalez,robert.gonzalez428@email.com,10/19/2023,West,Occasional
429,Nancy,Garcia,nancy.garcia429@email.com,2/7/2023,North,Occasional
430,James,Rodriguez,james.rodriguez430@email.com,12/24/2023,West,Occasional
431,Christopher,White,christopher.white431@email.com,8/1/2023,West,Occasional
432,John,Lee,john.lee432@email.com,11/12/2023,South,Regular
433,Barbara,Williams,barbara.williams433@email.com,4/15/2023,South,Occasional
434,Richard,Jackson,richard.jackson434@email.com,11/29/2023,North,Regular
435,Susan,Davis,susan.davis435@email.com,12/20/2023,West,VIP
436,Karen,Martin,karen.martin436@email.com,10/7/2023,South,VIP
437,Daniel,Jones,daniel.jones437@email.com,3/25/2023,West,Occasional
438,Thomas,Taylor,thomas.taylor438@email.com,5/13/2023,South,Occasional
439,Lisa,Rodriguez,lisa.rodriguez439@email.com,3/2/2023,North,Regular
440,Susan,Rodriguez,susan.rodriguez440@email.com,5/15/2023,Central,Occasional
441,Jessica,Anderson,jessica.anderson441@email.com,1/29/2023,West,Occasional
442,Jennifer,Lopez,jennifer.lopez442@email.com,12/18/2023,Central,Occasional
443,Patricia,Davis,patricia.davis443@email.com,1/2/2023,North,Occasional
444,James,Davis,james.davis444@email.com,11/15/2023,West,Occasional
445,Jennifer,Johnson,jennifer.johnson445@email.com,1/1/2024,West,Regular
446,Linda,Wilson,linda.wilson446@email.com,6/13/2023,East,Occasional
447,Charles,Lopez,charles.lopez447@email.com,10/6/2023,North,Regular
448,Thomas,Johnson,thomas.johnson448@email.com,2/5/2023,West,Occasional
449,Barbara,Hernandez,barbara.hernandez449@email.com,11/3/2023,North,Occasional
450,Barbara,Jackson,barbara.jackson450@email.com,11/15/2023,South,Occasional
451,Charles,Thomas,charles.thomas451@email.com,4/11/2023,Central,Occasional
452,Linda,Jones,linda.jones452@email.com,11/9/2023,North,Regular
453,Elizabeth,Lee,elizabeth.lee453@email.com,1/5/2023,East,VIP
454,Nancy,Gonzalez,nancy.gonzalez454@email.com,6/7/2023,North,Regular
455,Linda,Wilson,linda.wilson455@email.com,1/31/2023,South,Occasional
456,John,Johnson,john.johnson456@email.com,9/24/2023,West,Occasional
457,Elizabeth,Anderson,elizabeth.anderson457@email.com,2/13/2023,Central,VIP
458,Robert,Lee,robert.lee458@email.com,2/8/2023,Central,Occasional
459,Susan,Thompson,susan.thompson459@email.com,5/2/2023,East,Regular
460,David,Gonzalez,david.gonzalez460@email.com,6/17/2023,East,Occasional
461,Linda,Williams,linda.williams461@email.com,3/11/2023,Central,VIP
462,Patricia,Garcia,patricia.garcia462@email.com,6/10/2023,West,VIP
463,Elizabeth,Miller,elizabeth.miller463@email.com,8/26/2023,East,Occasional
464,John,Garcia,john.garcia464@email.com,6/5/2023,Central,VIP
465,David,Jones,david.jones465@email.com,11/30/2023,East,Occasional
466,Mary,Thompson,mary.thompson466@email.com,12/9/2023,North,Occasional
467,Joseph,Moore,joseph.moore467@email.com,5/8/2023,North,Occasional
468,Robert,Brown,robert.brown468@email.com,12/3/2023,South,Regular
469,Richard,Lopez,richard.lopez469@email.com,11/27/2023,North,Occasional
470,William,Williams,william.williams470@email.com,12/23/2023,South,Occasional
471,Joseph,Jones,joseph.jones471@email.com,11/19/2023,North,VIP
472,Joseph,Johnson,joseph.johnson472@email.com,10/19/2023,West,Occasional
473,Richard,Thomas,richard.thomas473@email.com,10/5/2023,West,Regular
474,Michael,Garcia,michael.garcia474@email.com,11/4/2023,South,VIP
475,Karen,Martin,karen.martin475@email.com,11/24/2023,West,Occasional
476,Sarah,Thomas,sarah.thomas476@email.com,11/26/2023,West,VIP
477,Michael,Lee,michael.lee477@email.com,9/27/2023,South,Occasional
478,Sarah,Smith,sarah.smith478@email.com,1/1/2024,East,Occasional
479,Jessica,Lopez,jessica.lopez479@email.com,9/15/2023,East,Occasional
480,Jennifer,Smith,jennifer.smith480@email.com,12/3/2023,North,Occasional
481,William,Johnson,william.johnson481@email.com,8/30/2023,Central,Occasional
482,Charles,Davis,charles.davis482@email.com,2/21/2023,South,Occasional
483,William,Moore,william.moore483@email.com,1/29/2023,South,Occasional
484,Richard,Lopez,richard.lopez484@email.com,3/30/2023,South,Regular
485,David,White,david.white485@email.com,10/17/2023,North,Occasional
486,Elizabeth,Jackson,elizabeth.jackson486@email.com,10/16/2023,South,Occasional
487,Jessica,Moore,jessica.moore487@email.com,10/30/2023,North,VIP
488,Linda,Martin,linda.martin488@email.com,10/25/2023,West,VIP
489,Karen,Miller,karen.miller489@email.com,6/24/2023,South,Occasional
490,David,Johnson,david.johnson490@email.com,10/17/2023,South,Occasional
491,Thomas,Lopez,thomas.lopez491@email.com,7/11/2023,West,Occasional
492,David,Martinez,david.martinez492@email.com,12/11/2023,West,Occasional
493,Jessica,Lee,jessica.lee493@email.com,10/21/2023,Central,Occasional
494,Linda,Thompson,linda.thompson494@email.com,3/31/2023,West,Regular
495,Daniel,Martinez,daniel.martinez495@email.com,12/31/2023,Central,Occasional
496,Charles,Johnson,charles.johnson496@email.com,11/21/2023,Central,Regular
497,Charles,Brown,charles.brown497@email.com,3/14/2023,East,Occasional
498,Linda,Lopez,linda.lopez498@email.com,3/27/2023,North,Occasional
499,Nancy,Lee,nancy.lee499@email.com,6/21/2023,West,VIP
500,Michael,Davis,michael.davis500@email.com,6/29/2023,East,Occasional
501,Lisa,Smith,lisa.smith501@email.com,11/5/2023,West,Occasional
502,Susan,Thomas,susan.thomas502@email.com,6/29/2023,Central,Occasional
503,Jessica,Jackson,jessica.jackson503@email.com,12/18/2023,South,Regular
504,John,Johnson,john.johnson504@email.com,11/21/2023,East,Occasional
505,John,Hernandez,john.hernandez505@email.com,11/13/2023,South,Occasional
506,Sarah,Williams,sarah.williams506@email.com,10/14/2023,West,Occasional
507,Susan,Lee,susan.lee507@email.com,11/6/2023,South,VIP
508,David,Miller,david.miller508@email.com,7/29/2023,Central,Occasional
509,Lisa,Moore,lisa.moore509@email.com,11/25/2023,East,Regular
510,Mary,Gonzalez,mary.gonzalez510@email.com,9/9/2023,South,VIP
511,James,Wilson,james.wilson511@email.com,10/8/2023,Central,Occasional
512,Patricia,Smith,patricia.smith512@email.com,10/11/2023,East,Occasional
513,Jessica,Brown,jessica.brown513@email.com,11/11/2023,West,Occasional
514,Nancy,Rodriguez,nancy.rodriguez514@email.com,10/23/2023,West,Regular
515,Richard,Lopez,richard.lopez515@email.com,12/26/2023,East,Occasional
516,William,Davis,william.davis516@email.com,10/16/2023,North,Regular
517,Daniel,Thompson,daniel.thompson517@email.com,10/7/2023,East,Occasional
518,Susan,Jackson,susan.jackson518@email.com,12/24/2023,West,Occasional
519,Susan,Moore,susan.moore519@email.com,9/1/2023,Central,Occasional
520,Jessica,Martinez,jessica.martinez520@email.com,12/27/2023,Central,Occasional
521,Thomas,Jackson,thomas.jackson521@email.com,11/14/2023,South,VIP
522,Joseph,Garcia,joseph.garcia522@email.com,3/27/2023,South,Occasional
523,Robert,Johnson,robert.johnson523@email.com,12/16/2023,West,Regular
524,Christopher,Jones,christopher.jones524@email.com,5/13/2023,East,Occasional
525,John,Williams,john.williams525@email.com,11/11/2023,Central,Regular
526,William,Taylor,william.taylor526@email.com,1/7/2023,Central,Occasional
527,Susan,Brown,susan.brown527@email.com,3/17/2023,Central,Occasional
528,Patricia,Brown,patricia.brown528@email.com,2/21/2023,East,Occasional
529,Elizabeth,Wilson,elizabeth.wilson529@email.com,10/9/2023,West,Occasional
530,Jessica,Johnson,jessica.johnson530@email.com,11/10/2023,South,Occasional
531,Nancy,White,nancy.white531@email.com,7/22/2023,East,Occasional
532,Mary,Thomas,mary.thomas532@email.com,7/10/2023,North,Regular
533,Barbara,Martinez,barbara.martinez533@email.com,10/30/2023,North,Occasional
534,Linda,Jones,linda.jones534@email.com,11/5/2023,East,Regular
535,Susan,Martin,susan.martin535@email.com,4/7/2023,West,Regular
536,Susan,Thomas,susan.thomas536@email.com,7/11/2023,North,Occasional
537,Jennifer,Williams,jennifer.williams537@email.com,10/28/2023,West,VIP
538,Thomas,Jackson,thomas.jackson538@email.com,12/7/2023,South,Occasional
539,Linda,Johnson,linda.johnson539@email.com,7/4/2023,South,Regular
540,Joseph,Taylor,joseph.taylor540@email.com,12/16/2023,North,Regular
541,Jessica,Martin,jessica.martin541@email.com,8/31/2023,Central,Occasional
542,Elizabeth,Garcia,elizabeth.garcia542@email.com,5/13/2023,North,Regular
543,Richard,Johnson,richard.johnson543@email.com,10/19/2023,South,Occasional
544,Christopher,Davis,christopher.davis544@email.com,5/18/2023,West,Occasional
545,Nancy,Smith,nancy.smith545@email.com,3/9/2023,South,Occasional
546,James,Davis,james.davis546@email.com,11/22/2023,East,Occasional
547,Richard,Lopez,richard.lopez547@email.com,4/22/2023,West,Regular
548,Thomas,Martin,thomas.martin548@email.com,12/18/2023,North,Occasional
549,Nancy,Lopez,nancy.lopez549@email.com,11/1/2023,Central,Regular
550,Nancy,Brown,nancy.brown550@email.com,6/22/2023,East,Occasional
551,William,Rodriguez,william.rodriguez551@email.com,11/30/2023,East,Regular
552,Thomas,Davis,thomas.davis552@email.com,11/4/2023,West,Occasional
553,Nancy,Jones,nancy.jones553@email.com,12/2/2023,West,Occasional
554,William,Wilson,william.wilson554@email.com,1/19/2023,Central,Occasional
555,Charles,Miller,charles.miller555@email.com,12/3/2023,Central,Occasional
556,Jessica,Thompson,jessica.thompson556@email.com,11/23/2023,South,Occasional
557,Sarah,Garcia,sarah.garcia557@email.com,11/1/2023,South,Occasional
558,Lisa,Moore,lisa.moore558@email.com,4/4/2023,East,Occasional
559,Linda,Lopez,linda.lopez559@email.com,11/22/2023,West,Occasional
560,David,Lopez,david.lopez560@email.com,11/24/2023,West,Occasional
561,Jessica,Johnson,jessica.johnson561@email.com,10/26/2023,Central,Occasional
562,John,Thomas,john.thomas562@email.com,9/14/2023,North,Occasional
563,Richard,Taylor,richard.taylor563@email.com,12/25/2023,South,VIP
564,Michael,Hernandez,michael.hernandez564@email.com,10/19/2023,West,VIP
565,Daniel,Garcia,daniel.garcia565@email.com,9/7/2023,East,Occasional
566,Jennifer,Hernandez,jennifer.hernandez566@email.com,1/3/2023,West,Regular
567,Jennifer,Jackson,jennifer.jackson567@email.com,9/8/2023,North,VIP
568,Susan,Lee,susan.lee568@email.com,8/8/2023,West,Occasional
569,Mary,Moore,mary.moore569@email.com,11/14/2023,North,Occasional
570,Thomas,Miller,thomas.miller570@email.com,12/31/2023,South,Regular
571,Elizabeth,Martinez,elizabeth.martinez571@email.com,11/12/2023,Central,Occasional
572,Jennifer,Williams,jennifer.williams572@email.com,6/2/2023,East,Occasional
573,Thomas,Martin,thomas.martin573@email.com,8/11/2023,South,Regular
574,Jessica,Lopez,jessica.lopez574@email.com,3/26/2023,West,VIP
575,Linda,Jones,linda.jones575@email.com,12/29/2023,Central,Occasional
576,Patricia,Lopez,patricia.lopez576@email.com,1/20/2023,West,Occasional
577,William,Moore,william.moore577@email.com,11/1/2023,North,Occasional
578,Christopher,Smith,christopher.smith578@email.com,12/17/2023,West,Occasional
579,Patricia,Moore,patricia.moore579@email.com,10/3/2023,South,Regular
580,Nancy,Lee,nancy.lee580@email.com,11/8/2023,North,Occasional
581,William,Martin,william.martin581@email.com,3/12/2023,West,Occasional
582,Patricia,Taylor,patricia.taylor582@email.com,3/2/2023,East,VIP
583,Patricia,Thomas,patricia.thomas583@email.com,12/6/2023,East,Occasional
584,Michael,Lopez,michael.lopez584@email.com,6/1/2023,South,VIP
585,Jessica,Miller,jessica.miller585@email.com,9/4/2023,East,Regular
586,James,Thompson,james.thompson586@email.com,12/17/2023,Central,Occasional
587,Robert,Williams,robert.williams587@email.com,2/8/2023,North,Occasional
588,Christopher,Davis,christopher.davis588@email.com,6/1/2023,East,Occasional
589,Patricia,Garcia,patricia.garcia589@email.com,5/29/2023,East,Occasional
590,David,Wilson,david.wilson590@email.com,2/18/2023,North,VIP
591,Robert,Thompson,robert.thompson591@email.com,6/18/2023,East,Occasional
592,Karen,Rodriguez,karen.rodriguez592@email.com,2/17/2023,East,Occasional
593,Jennifer,Brown,jennifer.brown593@email.com,8/22/2023,East,Occasional
594,Daniel,Thomas,daniel.thomas594@email.com,11/29/2023,South,VIP
595,Daniel,Johnson,daniel.johnson595@email.com,3/23/2023,North,Occasional
596,Charles,Thomas,charles.thomas596@email.com,12/14/2023,West,Regular
597,Richard,Lopez,richard.lopez597@email.com,12/17/2023,South,Occasional
598,Jessica,Brown,jessica.brown598@email.com,8/14/2023,North,VIP
599,Christopher,Hernandez,christopher.hernandez599@email.com,10/6/2023,Central,Occasional
600,Charles,Jackson,charles.jackson600@email.com,10/7/2023,East,Occasional
601,Daniel,White,daniel.white601@email.com,8/10/2023,South,Occasional
602,Nancy,Thompson,nancy.thompson602@email.com,3/18/2023,Central,Occasional
603,Karen,Johnson,karen.johnson603@email.com,12/11/2023,Central,Occasional
604,Jessica,Garcia,jessica.garcia604@email.com,10/30/2023,East,Regular
605,William,Johnson,william.johnson605@email.com,10/9/2023,West,Occasional
606,Linda,Williams,linda.williams606@email.com,10/21/2023,West,VIP
607,Jessica,Anderson,jessica.anderson607@email.com,10/29/2023,North,VIP
608,Susan,Johnson,susan.johnson608@email.com,1/1/2023,North,Occasional
609,Karen,Lee,karen.lee609@email.com,10/27/2023,Central,Regular
610,Nancy,Anderson,nancy.anderson610@email.com,7/6/2023,North,Occasional
611,Joseph,Hernandez,joseph.hernandez611@email.com,11/14/2023,Central,Occasional
612,Nancy,Lopez,nancy.lopez612@email.com,2/28/2023,North,Occasional
613,Linda,Smith,linda.smith613@email.com,10/11/2023,East,Occasional
614,Elizabeth,White,elizabeth.white614@email.com,12/10/2023,West,VIP
615,Daniel,Wilson,daniel.wilson615@email.com,10/14/2023,South,Regular
616,Richard,Miller,richard.miller616@email.com,4/8/2023,East,VIP
617,Susan,Johnson,susan.johnson617@email.com,12/11/2023,Central,VIP
618,Joseph,Anderson,joseph.anderson618@email.com,9/16/2023,South,Occasional
619,James,Taylor,james.taylor619@email.com,10/11/2023,West,Occasional
620,Jessica,Taylor,jessica.taylor620@email.com,4/1/2023,Central,Regular
621,Robert,Brown,robert.brown621@email.com,10/16/2023,Central,Occasional
622,Thomas,Gonzalez,thomas.gonzalez622@email.com,11/8/2023,South,Regular
623,David,Martinez,david.martinez623@email.com,3/10/2023,South,Occasional
